"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area_FtSq","Length_Ft","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"156","Big Harris",2021,"Weed Occurrence",421,NA,NA,NA,"Low","Japanese Honeysuckle","6-25%","Multiflora Rose","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1937.99951171875,194.522326589694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{491c5ef3-24c5-46da-b712-93e198e7525e}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"157","Big Harris",2021,"Weed Occurrence",422,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1219.11505126953,141.27487325969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{fb07f8c7-6309-48db-b4bc-168d61317e81}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"158","Big Harris",2021,"Weed Occurrence",423,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,3033.68865966797,224.5673192755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{d1c6716e-6817-4301-a69d-d21227be5034}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"159","Big Harris",2021,"Weed Occurrence",424,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1756.46246337891,168.607005815625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{e637b441-5aa1-4f35-af1b-81f578462a9f}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"160","Big Harris",2021,"Weed Occurrence",425,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1472.56829833984,163.816565525283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{b5b3b01b-de1a-4093-897c-8ea08b0e2a1e}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"161","Big Harris",2021,"Weed Occurrence",426,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1973.93969726562,202.027985394793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{f7862457-6219-4de9-80c3-ea416432f1d8}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"162","Big Harris",2021,"Weed Occurrence",427,NA,NA,NA,"Low","Kudzu","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,2264.33538818359,189.66778415651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{90ed9695-e76b-44e8-88cf-7aef5ee4204d}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"163","Big Harris",2021,"Weed Occurrence",428,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1230.74157714844,262.700064610676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{107a5fb4-b206-43e3-8d52-2b5a94011362}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"164","Big Harris",2021,"Weed Occurrence",429,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,3137.08074951172,363.467309334756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{2404f1dd-e1f7-4ba1-9ea9-0db6ae74cc3e}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"165","Big Harris",2021,"Weed Occurrence",430,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1222.84149169922,172.910615039653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{2df0ddac-9e6b-4ae8-84b8-d3c201ad73c5}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"166","Big Harris",2021,"Weed Occurrence",431,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1216.23406982422,146.635262089017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{e75b1c35-53ce-4539-9a13-a2f0e6db464f}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"167","Big Harris",2021,"Weed Occurrence",432,NA,NA,NA,"Low","Japanese Honeysuckle","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1815.85986328125,192.553730582345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{a108621d-1725-4fba-913c-8bf97aa4b439}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"168","Big Harris",2021,"Weed Occurrence",433,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,3931.05572509766,299.297159452485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{aa5a076e-c620-4ce8-9bdb-ab9799455f93}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"169","Big Harris",2021,"Weed Occurrence",434,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1069.83374023438,138.043735425794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{3bd6043c-2a41-4ae7-949c-0dd96176ba15}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"170","Big Harris",2021,"Weed Occurrence",435,NA,NA,NA,"Low","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,1320.42816162109,205.238490468498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{cb3d2c55-3f8a-4211-96a8-1dfe985c7053}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"171","Big Harris",2021,"Weed Occurrence",436,NA,"Fescue",NA,"Low","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","Yes","Yes","Yes",NA,8537.26989746094,365.179817829275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{90deb4fc-d874-4c95-8bae-df1c1d594ed6}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"172","Big Harris",2021,"Weed Occurrence",437,NA,"Fescue",NA,"Low","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,5896.29229736328,304.678790769211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{bf648229-f9c6-49e8-8272-be29f663b048}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"173","Big Harris",2021,"Weed Occurrence",498,NA,NA,NA,"Low","Mimosa","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,702.685180664062,117.703000802335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{e8d70c1a-f30f-400f-b5d3-009ae2971bac}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"174","Big Harris",2021,"Weed Occurrence",499,NA,NA,NA,"Medium","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,1843.69134521484,173.987494503987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{0635583f-23b6-4401-aedc-ef5e406f2c53}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"175","Big Harris",2021,"Weed Occurrence",500,NA,NA,NA,"Low","Chinese Privet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,337.380981445312,74.6830044503899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{4175540b-15ce-4f70-b7c3-5605d7cd4a0a}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"176","Big Harris",2021,"Weed Occurrence",501,NA,"Pine tree takeover",NA,"Medium","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,303.616516113281,75.1504851262128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{46fb7461-90e7-4ad1-be5b-6f41e8d90948}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"177","Big Harris",2021,"Weed Occurrence",502,NA,"Loblolly pine ",NA,"High","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,24390.994140625,968.866392045754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{db081ec9-7c61-46a2-8f18-1eadec97e02f}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"178","Big Harris",2021,"Weed Occurrence",503,NA,"Loblolly pine ",NA,"Medium","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,5904.84759521484,392.005705948077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{7e3944cc-0f09-46cd-979a-9f26f95f034b}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"179","Big Harris",2021,"Weed Occurrence",504,NA,"Loblolly pine ",NA,"Medium","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,6829.88818359375,430.176391980888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{d15c0198-a61f-4079-9096-64e208d8a75e}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"180","Big Harris",2021,"Weed Occurrence",507,NA,NA,NA,"High","Kudzu","26-50%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,558.517395019531,110.516609913361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{53155ee5-b343-4722-8174-bc4b8b4b04cb}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"181","Big Harris",2021,"Weed Occurrence",104,NA,NA,NA,"High","Kudzu","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{353ddcf0-acd7-48a4-ac53-b8b748e3ff22}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"182","Big Harris",2021,"Weed Occurrence",132,NA,NA,NA,"Medium","Glossy Privet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{14871a37-d144-4195-8c80-917fa52fae86}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"183","Big Harris",2021,"Weed Occurrence",133,NA,NA,NA,"Low","Multiflora Rose","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{c0e67b51-d1ce-49fd-9147-ee0b5cb9bdc4}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"184","Big Harris",2021,"Weed Occurrence",225,NA,NA,NA,"High","Kudzu","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sam","{c15fb227-4485-409f-aee4-e1b01da3becb}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
